Numero;Date;Rain;Tmin;Tmax
97413524;2011-07-28;0;14.1;21.8
97413524;2011-07-29;0;14.5;21.7
97413524;2011-07-30;1.2;14.9;20.9
97413524;2011-07-31;10.8;14.4;21.5
97413524;2011-08-01;0.6;13.5;22.1
97413524;2011-08-02;0;13.6;23.1
97413524;2011-08-03;0;11.4;21.2
97413524;2011-08-04;0;13.3;21.5
97413524;2011-08-05;0;15.6;21.8
97413524;2011-08-06;0;13.2;21.3
97413524;2011-08-07;0;15;20.9
97413524;2011-08-08;0;13.4;21.1
97413524;2011-08-09;0;12.7;20.5
97413524;2011-08-10;0;14.3;22.1
97413524;2011-08-11;0;13.8;22
97413524;2011-08-12;0.6;14.5;22
97413524;2011-08-13;0.4;15.2;22.2
97413524;2011-08-14;6.8;15.2;20.7
97413524;2011-08-15;0;14.7;21.1
97413524;2011-08-16;0;15;22.4
97413524;2011-08-17;31.4;13.8;20.2
97413524;2011-08-18;0;13.3;21.8
97413524;2011-08-19;0;13.7;22.4
97413524;2011-08-20;0;13.9;22.5
97413524;2011-08-21;1.6;14.8;20.9
97413524;2011-08-22;0;14;20.1
97413524;2011-08-23;0.6;13.4;22.4
97413524;2011-08-24;0;13.6;22.5
97413524;2011-08-25;0;13.9;19.7
97413524;2011-08-26;0;13.9;20.9
97413524;2011-08-27;0;12.9;22.7
97413524;2011-08-28;0;12.7;21.8
97413524;2011-08-29;0;12.9;22.2
97413524;2011-08-30;0.2;14.3;22.5
97413524;2011-08-31;0;12.7;21.4
97413524;2011-09-01;0;13.4;22.9
97413524;2011-09-02;0;13.4;21.7
97413524;2011-09-03;0;13.5;23.5
97413524;2011-09-04;0;14.1;23.3
97413524;2011-09-05;0;14.4;22.6
97413524;2011-09-06;0;13.9;23.4
97413524;2011-09-07;0.2;13.3;20.3
97413524;2011-09-08;0;12.6;21.7
97413524;2011-09-09;0;13;21.8
97413524;2011-09-10;0;12.2;23.1
97413524;2011-09-11;0;13.2;23
97413524;2011-09-12;0;14.2;21.9
97413524;2011-09-13;0;14;21.3
97413524;2011-09-14;0;13.5;23.5
97413524;2011-09-15;0;13.8;24
97413524;2011-09-16;0;13.2;23.3
97413524;2011-09-17;16.8;14.3;20.7
97413524;2011-09-18;0;14.1;23.7
97413524;2011-09-19;0;13;22
97413524;2011-09-20;0;12.5;23.8
97413524;2011-09-21;0;15;24
97413524;2011-09-22;0;15;22.9
97413524;2011-09-23;0;14;23.3
97413524;2011-09-24;0;14.1;23.5
97413524;2011-09-25;0;14.3;22.9
97413524;2011-09-26;1.2;14.9;22.3
97413524;2011-09-27;0;16.3;21.2
